text,label,source,collected_at
a movie for 11-year-old boys with sports dreams of their own and the preteen girls who worship lil' bow wow .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
an excruciating demonstration of the unsalvageability of a movie saddled with an amateurish screenplay .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
an ultra-low-budget indie debut that smacks more of good intentions than talent .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"with a tone as variable as the cinematography , schaeffer's film never settles into the light-footed enchantment the material needs , and the characters' quirks and foibles never jell into charm .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"for all its surface frenzy , high crimes should be charged with loitering -- so much on view , so little to offer .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"this is mostly well-constructed fluff , which is all it seems intended to be .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"notwithstanding my problem with the movie's final half hour , i'm going to recommend secretary , based on the wonderful acting clinic put on by spader and gyllenhaal , and also the unique way shainberg goes about telling what at heart is a sweet little girl-",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
no way i can believe this load of junk .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a taut , intelligent psychological drama .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the viewer takes great pleasure in watching the resourceful molly stay a step ahead of her pursuers .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's difficult to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
one from the heart .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a simple , sometimes maddeningly slow film that has just enough charm and good acting to make it interesting , but is ultimately pulled under by the pacing and lack of creativity within .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it's a ripper of a yarn and i for one enjoyed the thrill of the chill . naomi watts is terrific as rachel ; her petite frame and vulnerable persona emphasising her plight and isolation .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the ya-ya's have many secrets and one is - the books are better . translating complex characters from novels to the big screen is an impossible task but they are true to the essence of what it is to be ya-ya .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the tasteful little revision works wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story's morals .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"ben affleck as jack ryan , tom clancy's intrepid hero ? ridiculous . what's next ? d . j . qualls as indiana jones ? or tom green as han solo ?",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the movie enters a realm where few non-porn films venture , and comes across as darkly funny , energetic , and surprisingly gentle .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's a fine , old-fashioned-movie movie , which is to say it's unburdened by pretensions to great artistic significance .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"[javier bardem is] one of the few reasons to watch the film , which director gerardo vera has drenched in swoony music and fever-pitched melodrama .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it's all surface psychodramatics .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
succeeds as a well-made evocation of a subculture .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the sweetest thing , a romantic comedy with outrageous tendencies , may be a mess in a lot of ways . but it does have one saving grace . a lot of its gags and observations reflect a woman's point-of-view .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a few artsy flourishes aside , narc is as gritty as a movie gets these days .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"after an hour and a half of wondering -- sometimes amusedly , sometimes impatiently -- just what this strenuously unconventional movie is supposed to be , you discover that the answer is as conventional as can be .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"this one is certainly well-meaning , but it's also simple-minded and contrived .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a romantic comedy that operates by the rules of its own self-contained universe .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"impeccably filmed , sexually charged , but ultimately lacking in substance , not to mention dragged down by a leaden closing act .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the gags are often a stitch .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
this is one of the year's best films .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the movie generates plot points with a degree of randomness usually achieved only by lottery drawing .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"as adapted by kevin molony from simon leys' novel "" the death of napoleon "" and directed by alan taylor , napoleon's journey is interesting but his parisian rebirth is stillborn",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it grabs you in the dark and shakes you vigorously for its duration .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"let's hope -- shall we ? -- that the 'true story' by which all the queen's men is allegedly "" inspired "" was a lot funnier and more deftly enacted than what's been cobbled together onscreen .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"though it goes further than both , anyone who has seen the hunger or cat people will find little new here , but a tasty performance from vincent gallo lifts this tale of cannibal lust above the ordinary .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
rodriguez has the chops of a smart-aleck film school brat and the imagination of a big kid . . .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a thoroughly entertaining comedy that uses grant's own twist of acidity to prevent itself from succumbing to its own bathos .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"though few will argue that it ranks with the best of herzog's works , invincible shows he's back in form , with an astoundingly rich film .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
offers a guilt-free trip into feel-good territory .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
like a south-of-the-border melrose place .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it's never a good sign when a film's star spends the entirety of the film in a coma . it's a worse sign when you begin to envy her condition .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"leave it to the french to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller , a dumb comedy or a sappy melodrama .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
monte cristo smartly emphasizes the well-wrought story and omits needless chase scenes and swordfights as the revenge unfolds .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a movie more to be prescribed than recommended -- as visually bland as a dentist's waiting room , complete with soothing muzak and a cushion of predictable narrative rhythms .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it's no lie -- big fat liar is a real charmer .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
to say this was done better in wilder's some like it hot is like saying the sun rises in the east .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
does an impressive job of relating the complicated history of the war and of filling in the background .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
makes a joke out of car chases for an hour and then gives us half an hour of car chases .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"hardly a nuanced portrait of a young woman's breakdown , the film nevertheless works up a few scares .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"passion , lip-synching , tragedy , and lots of really really high notes . for me , this opera isn't a favorite , so it's a long time before the fat lady sings .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
there's lots of cool stuff packed into espn's ultimate x .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
i was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american-russian armageddon .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
there's just something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches across time and distance .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"even if invincible is not quite the career peak that the pianist is for roman polanski , it demonstrates that werner herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"after all the big build-up , the payoff for the audience , as well as the characters , is messy , murky , unsatisfying .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
decent but dull .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
real women have curves doesn't offer any easy answers .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"crammed with incident , and bristles with passion and energy .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
[fincher's] camera sense and assured pacing make it an above-average thriller .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
opera on film is never satisfactory . the art demands live viewing . the innate theatrics that provide its thrills and extreme emotions lose their luster when flattened onscreen .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
marvelously entertaining and deliriously joyous documentary .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"if jews were catholics , this would be catechism",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the entire movie establishes a wonderfully creepy mood .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the animation and backdrops are lush and inventive , yet return to neverland never manages to take us to that elusive , lovely place where we suspend our disbelief .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"mild , meandering teen flick .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the whole film has this sneaky feel to it  as if the director is trying to dupe the viewer into taking it all as very important simply because the movie is ugly to look at and not a hollywood product .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
". . . plenty of warmth to go around , with music and laughter and the love of family .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"scherfig , who has had a successful career in tv , tackles more than she can handle .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
directors brett morgen and nanette burstein have put together a bold biographical fantasia .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"takes you by the face , strokes your cheeks and coos beseechingly at you : slow down , shake off your tensions and take this picture at its own breezy , distracted rhythms .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
illuminating if overly talky documentary .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"even through its flaws , revolution #9 proves to be a compelling , interestingly told film .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the film would work much better as a video installation in a museum , where viewers would be free to leave . immediately .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the plot's clearly mythic structure may owe more to disney's strong sense of formula than to the original story . but while the highly predictable narrative falls short , treasure planet is truly gorgeous to behold .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"lee's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the film apparently takes place in a fantasy world where people in hotel hallways recite poetry in voice-over instead of speaking to each other .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"tim allen is great in his role but never hogs the scenes from his fellow cast , as there are plenty of laughs and good lines for everyone in this comedy .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
this remake gets all there is to get out of a peculiar premise with promise : al pacino loathing robin williams .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's hard not to be seduced by [witherspoon's] charisma , even in this run-of-the-mill vehicle , because this girl knows how to drive it to the max .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"effective in all its aspects , margarita happy hour represents an auspicious feature debut for chaiken .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
tends to plod .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a much better documentary -- more revealing , more emotional and more surprising -- than its pedestrian english title would have you believe .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the narrative is so consistently unimaginative that probably the only way to have saved the film is with the aid of those wisecracking mystery science theater 3000 guys .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"i wish i could say "" thank god it's friday "" , but the truth of the matter is i was glad when it was over .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it's obvious [je-gyu is] trying for poetry ; what he gets instead has all the lyricism of a limerick scrawled in a public restroom .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"evelyn may be based on a true and historically significant story , but the filmmakers have made every effort to disguise it as an unimaginative screenwriter's invention .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"too smart to ignore but a little too smugly superior to like , this could be a movie that ends up slapping its target audience in the face by shooting itself in the foot .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a valueless kiddie paean to pro basketball underwritten by the nba .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"that 'alabama' manages to be pleasant in spite of its predictability and occasional slowness is due primarily to the perkiness of witherspoon ( who is always a joy to watch , even when her material is not first-rate ) . . .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a movie that will wear you out and make you misty even when you don't want to be .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"shamelessly resorting to pee-related sight gags that might even cause tom green a grimace ; still , myer's energy and the silliness of it all eventually prevail",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ?",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified versions of the ones that vex nearly everyone .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"at the film's centre is a precisely layered performance by an actor in his mid-seventies , michel piccoli .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"although devoid of objectivity and full of nostalgic comments from the now middle-aged participants , dogtown and z-boys has a compelling story to tell .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"if oscar had a category called best bad film you thought was going to be really awful but wasn't , guys would probably be duking it out with the queen of the damned for the honor .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"depending upon your reaction to this movie , you may never again be able to look at a red felt sharpie pen without disgust , a thrill , or the giggles .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
kosminsky . . . puts enough salt into the wounds of the tortured and self-conscious material to make it sting .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
captivates and shows how a skillful filmmaker can impart a message without bludgeoning the audience over the head .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging . . . the isle defies an easy categorization .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a incompetência de marcus adams como roteirista só é superada por sua péssima direção .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
lacks depth .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"not only is undercover brother as funny , if not more so , than both austin powers films , but it's also one of the smarter , savvier spoofs to come along in some time .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it turns out to be a cut above the norm , thanks to some clever writing and sprightly acting .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"meyjes's movie , like max rothman's future , does not work .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
bogdanovich tantalizes by offering a peep show into the lives of the era's creme de la celluloid .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"[hayek] throws herself into this dream hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with molina and she gradually makes us believe she is kahlo .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"howard and his co-stars all give committed performances , but they're often undone by howard's self-conscious attempts to find a 'literary' filmmaking style to match his subject .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
polished korean political-action film is just as good -- and bad -- as hollywood action epics . is this progress ?,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"keenly observed and refreshingly natural , swimming gets the details right , from its promenade of barely clad bodies in myrtle beach , s . c . , to the adrenaline jolt of a sudden lunch rush at the diner .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a rather average action film that benefits from several funny moments supplied by epps .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a certain sexiness underlines even the dullest tangents .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a very depressing movie of many missed opportunities .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"guy gets girl , guy loses girl , audience falls asleep .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"when it comes to the battle of hollywood vs . woo , it looks like woo's a p . o . w .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a grim , flat and boring werewolf movie that refuses to develop an energy level .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
often silly  and gross  but it's rarely as moronic as some campus gross-out films .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"much of the lady and the duke is about quiet , decisive moments between members of the cultural elite as they determine how to proceed as the world implodes .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a sentimental hybrid that could benefit from the spice of specificity .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"laconic and very stilted in its dialogue , this indie flick never found its audience , probably because it's extremely hard to relate to any of the characters .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the filmmakers needed more emphasis on the storytelling and less on the glamorous machine that thrusts the audience into a future they won't much care about .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"while guzmán frustratingly refuses to give pinochet's crimes a political context , his distance from the material is mostly admirable .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"not everything in this ambitious comic escapade works , but coppola , along with his sister , sofia , is a real filmmaker . it must be in the genes .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"light the candles , bring out the cake and don't fret about the calories because there's precious little substance in birthday girl -- it's simply , and surprisingly , a nice , light treat .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the film is like sitting in a downtown café , overhearing a bunch of typical late-twenty-somethings natter on about nothing , and desperately wishing you could change tables .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the ending doesn't work . . . but most of the movie works so well i'm almost recommending it , anyway -- maybe not to everybody , but certainly to people with a curiosity about how a movie can go very right , and then step wrong .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"'charly' will divide its audience in two separate groups , those reaching for more tissues and those begging for mercy . . .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
an unabashedly schmaltzy and thoroughly enjoyable true story .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
. . . a confusing drudgery .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's definitely an improvement on the first blade , since it doesn't take itself so deadly seriously .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"exciting and direct , with ghost imagery that shows just enough to keep us on our toes .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
blanchett's performance confirms her power once again .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the low-budget full frontal was one of the year's murkiest , intentionally obscure and self-indulgent pictures , and solaris is its big-budget brother .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"instead of hiding pinocchio from critics , miramax should have hidden it from everyone .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
never inspires more than an interested detachment .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"if this movie belonged to a sorority , it would be called beta alpha delta .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"whether or not you buy mr . broomfield's findings , the film acquires an undeniable entertainment value as the slight , pale mr . broomfield continues to force himself on people and into situations that would make lesser men run for cover .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"sharp , lively , funny and ultimately sobering film .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a pleasant , if forgettable , romp of a film .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a loving little film of considerable appeal .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
nothing more substantial than a fitfully clever doodle .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
scott delivers a terrific performance in this fascinating portrait of a modern lothario .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it wraps up a classic mother/daughter struggle in recycled paper with a shiny new bow and while the audience can tell it's not all new , at least it looks pretty .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a moving story of determination and the human spirit .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"from beginning to end , this overheated melodrama plays like a student film .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
whole stretches of the film may be incomprehensible to moviegoers not already clad in basic black .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
do we really need a 77-minute film to tell us exactly why a romantic relationship between a 15-year-old boy and a 40-year-old woman doesn't work ?,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"now trimmed by about 20 minutes , this lavish three-year-old production has enough grandeur and scale to satisfy as grown-up escapism .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
". . . post-september 11 , "" the sum of all fears "" seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
". . . a haunting vision , with images that seem more like disturbing hallucinations .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a showcase for both the scenic splendor of the mountains and for legendary actor michel serrault , the film is less successful on other levels .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"kitschy , flashy , overlong soap opera .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
ruh-roh ! romething's really wrong with this ricture !,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . . . . designed to provide a mix of smiles and tears , "" crossroads "" instead provokes a handful of unintentional howlers and numerous yawns .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"mixes likeable personalities , inventive photography and cutting , and wall-to-wall toe-tapping music to paint a picture of a subculture that is at once exhilarating , silly , perverse , hopeful and always fun .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the film has a few cute ideas and several modest chuckles but it isn't exactly kiddie-friendly alas , santa is more ho-hum than ho-ho-ho and the snowman ( who never gets to play that flute ) has all the charm of a meltdown .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
draggin' about dragons,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the final result makes for adequate entertainment , i suppose , but anyone who has seen chicago on stage will leave the theater feeling they've watched nothing but a pale imitation of the real deal .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"yes , i suppose it's lovely that cal works out his issues with his dad and comes to terms with his picture-perfect life -- but world traveler gave me no reason to care , so i didn't .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"even if the ride's a little bumpy , with a final lap that's all too suspiciously smooth , you gotta give director roger michell , best known for the superfluous notting hill , credit for trying .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"although . . . visually striking and slickly staged , it's also cold , grey , antiseptic and emotionally desiccated .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
grainy photography mars an otherwise delightful comedy of errors .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"an often-deadly boring , strange reading of a classic whose witty dialogue is treated with a baffling casual approach",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"in execution , this clever idea is far less funny than the original , killers from space .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
. . . stumbles over every cheap trick in the book trying to make the outrage come even easier .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
puts a refreshing and comical spin on the all-too-familiar saga of the contemporary single woman .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the film virtually chokes on its own self-consciousness .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a suffocating rape-payback horror show that hinges on the subgenre's most enabling victim . . . and an ebullient affection for industrial-model meat freezers .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a lighthearted , feel-good film that embraces the time-honored truth that the most powerful thing in life is love .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
now here's a sadistic bike flick that would have made vittorio de sica proud .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"for a good chunk of its running time , trapped is an effective and claustrophobic thriller .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"about a boy vividly recalls the cary grant of room for one more , houseboat and father goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"contains a few big laughs but many more that graze the funny bone or miss it altogether , in part because the consciously dumbed-down approach wears thin .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"despite a powerful portrayal by binoche , it's a period romance that suffers from an overly deliberate pace and uneven narrative momentum .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"doesn't deliver a great story , nor is the action as gripping as in past seagal films .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
excruciatingly unfunny and pitifully unromantic .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"downright transparent is the script's endless assault of embarrassingly ham-fisted sex jokes that reek of a script rewrite designed to garner the film a "" cooler "" pg-13 rating .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"in this film , aussie david caesar channels the not-quite-dead career of guy ritchie .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
