text,label,source,collected_at
"""== Answer ==

Yes, at one time the territory of today's Albania was in the Serbian Empire. Take a look:
 

 Račak incident 

Hi Noah30, thank you for your note on my talk page. However, I was only reverting vandalism. I did not intend to become involved in the debate on this article. Regards,  

Hello again, you're not disturbing me. You've laid out your case on the talk page today. I would suggest waiting a week and see if a discussion develops. Regards,  
For Christ's sake, {{wikify}} means to format the text as for any wikipedia article, boldening the title, adding headers, copyediting, etc. What is your point adding it to Racak incident article?!? Please have some rest and leave my talk page alone. If you actually want to learn how to properly archive yours, check the help pages. talk 

You have hated me since day one but the fact is that I do not understand why; how can you hate someone you have never seen. First you called me sock puppet, and now remove everything I do. Abuse of adminstrator authority. Calm down  

Hi Noah, I do not know exactly what your problem is but I assume you have troubles assuming good faith. Around five months ago, I thought you could be a sockpuppet of Hipi Zhdripi, given your similar edit patterns and command of English. I was wrong and apologised to you at the time. This does not however excuse you making horrible accussations against me or insulting me in the way you have done on my talk page. If I were indeed """"abusing my administrator privileges"""" that have been trusted to me by wikipedia community, I would have actually blocked you myself. It is not my intention to block you or have you blocked. It is for this reason I have reminded you of the ArbCom ruling and so on. If you want to carry on with disruption of the like of marking a properly formated article with a wikify tag to prove a point, it is up to you. Regards, talk 

Hi again, I have asked univolved editors at the neutrality project to have a look at the articles, including the titles. Hope this helps. talk 

 Massacre vs. Incident
I will be reverting the title of the Podujevo article to Podujevo massacre. Generally massacre is used for """"individual events of deliberate and direct mass killing, especially of noncombatant civilians or other innocents without any reasonable means of defense"""". As Racak is still unclear, this is why this is called """"incident"""". Regarding Podujevo, I can not find anyone disputing the civilian nature of the victims, therefore I think that it is better to keep the original title. Regards, talk 
I have copyedited and wikified the Podujevo massacre article. Hope you are happy with the result. Please note that I think you made a mistake regarding Goran Stoparic, as he was not involved in the killings. He actually testified against the two Scorpions according to the CBC article. Regards, talk 
I also edited Gornje Obrinje massacre. Please note that the text needs to read """"allegedly commited by Serbian forces"""" as no court case has been brought. talk 

 of Kosovo or Kosova ? 

Dear Noah30, regarding your edit at """"Kosovo Liberation Army"""" , I find that instead of edit-warring in every single article containing certain names or words, the appropiate",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"SPOILERS: It's a helmet (with a retractable tongue).  From the videos I've seen, you can see part of his face behind the tongue in an appearance early-ish, and just before his boss battle then his entire face is revealed (although it's still somewhat strange).  The whole thing seems to be part of his armour and parts of it can be unfolded and hidden at will.  (In addition, it might be interesting to add Zant's lunatic behaviour when you meet him as a boss, in contrast to his more serious depiction earlier - I haven't played the game, but possibly it's because Ganondorf's left him to return to Hyrule personally?)",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Page Designs
God, I am so addicted to your userpage design. Would you mind if I stole and kinda re-designed some of your userpage designs for my userpage? Thanks.",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

 Removed paragraph that violates NOP and is just a campaign commercial 

Removed:

Many political pundits in Missouri say that his days in the Governor's Mansion are numbered, pointing to his sky-high disapproval numbers combined with his probable opponent in the 2008 gubernatorial election, heavily popular Attorney General Jay Nixon. Nixon, best known for his creation and tough policing of the state no-call list and his lawsuit against televison psychic Miss Cleo, which gave him national attention for his quote """"If she was a real psychic, she would have seen this coming"""" after her defeat, has already been seen as a sure winner in some polls, and Blunt has taken the drastic step of airing ads in an off year to remind voters of his accomplishments in office.""",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Future of the US Education Program and the Ambassador Project 

There is a discussion about the future and the growth of the US education program along with the future of the Wikipedia Ambassador Project here.",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
""" February 2010 (UTC)
I'm another someone else - and a part of the gay community - and I have an issue with it as well.  I totally agree that the use of """"homosexual"""" is clinical and except for instances where clinical terms in this article are appropriate, """"gay"""" should be used instead.    22:08, 22""",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Appendix H  ==

Yeah just remove my post. Fortunately all Wikipedia users can see what you wrote on my user page. And now that I checked the history, I can see I even wrote which article linked to Appendix H in the comment where I removed the orphan-template, so it is simply just sloppy work on your part that you revert it and start threatening me with a ban. I will see to it that YOU will be blocked from bothering other users like that.

==",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Hey Scumbag 

U.S. Azeris Network doesn't appear to be notable, however Azerbaijan State Telegraph Agency, Today.az and International Security Research and Intelligence Agency all appear to be reasonably reliable sources who are unlikely to mis-report an event like this. John Vandenberg (chat) 

well, just read this you baboon:

http://armenianow.com/news/22876/echmiadzin_refutes_azeri_information",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
Sorry every I am trying to figure out the talk pages If anyone can fix the format of my text please do or tell me how to thanks,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Thanks for the apology, Glenn, but it would have been much better if you said nothing to apologize for in the first place.",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

Blocked
Your recent behaviour has been utterly unacceptable. Despite warnings you have attacked other editors: ,  . You then aggressively cross-posted to a number of users using a homophobic slur to describe those you were in dispute with . Accordingly I have blocked you for 48 hours from editing. You are free to resume positive contributions after that time is up but bear in mind that personal attacks and homophobic abuse will not be tolerated. scribe """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

and who is that """"someone"""" that you are talking about? show me the evidence, what kind of """"prohibited purposes"""" are you talking about?   """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
Mbz1 has not commented about me. Shouldn't the reviewer of the request get informed about the issue? It makes me doubt the whole process.,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
You moron.  And what suburb are you from.  A place where that silver spoon glistens in the sunlight i guess,1,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"You want to discuss bad faith? 

You should look at Anorak with the latest handiwork by   I was Djathinkimacowboy",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"You're right
I didn't notice the page history and thought I was cleaning a stub.  I've restored copyvio and moved my edits to the temp.  We definitely have to delete before starting over.  Good job. )  19:18, 5 Mar 2004 (UTC)",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

OMG! The article on Jose Antonio Vargas has been """"vandalized"""" by someone editing in the FACT that he's been detained by immigration officials. Hurry! Stop this vandalism now!""",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"I'm saddened that you would spend time advocating for a user that has chosen repeatedly to waste so much time that could have been used productively. Bring the discussion on the AN back out of archive and discuss it there if you like, though I'd prefer you wouldn't. I refuse to waste more time on the issue, I've stated my opinion and I stand by it. -  Talk",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
Wikipedia:Don't feed the divas,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
", 13 August 2013 (UTC)
  my mistake, I have restored it, sorry about that!   08:54",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""
I looked at this very briefly, inviting users that are in conflict to use the talkpage is a good move.  I saw your post on the talkpage as well.  I will be offline in about 1/2 hour until Monday (I desperately need a break anyway), so I won't be able to watch this either.  But that's okay right?  Remember today's mantra?  Yesterday's newspaper, yesterday's newspaper, yesterday's newspaper...  Thanks dusti, see you next week.    |  76  |   """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Was Jesus a bastard? Yes, for sure 

,",1,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

RE: Birthday 
Thanks for the Birthday wishes!  )   8 """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
Sorry but promotional pics released by the artist and hisgh school yearbook photos are not in violation of copyright laws.,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Dare send messages like this. You are the cause of Vandalism not me,...&*%$4@###banged up head",1,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Bold for Delphi
Hey D98rolb.  As you can see on the article, the speedy delete tag is gone and the article will stay, so no worries.  However, if you find some good third party sources they would really help to improve the article.  [[User_Talk:FlyingToaster|Toaster]]",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Three years and ten days later, I can't either. Will search about for the answer and, if that fails, slap a tag (or four) on it.  (Talk)",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Deletions 

WilliamJE, I wanted to let you know why I've modified some of your edits. While you're to be commended for trying to pare down Notable people lists, the usual procedure for dealing with unsourced material is to tag it first. This gives other editors notice of the issue and provides them with some time to find reliable sources. If, after some time has passed after a {{cn}} was placed, and no one has provided a citation, then the material can be deleted. In several instances you were very quick to delete material that didn't yet have a source. Yet I was able to quite readily find a source for the deleted material. Deleting material without notice may mean that valid information is deleted from an article because other editors weren't given notice of the issue and time to rectify it. So maybe you want to think about tagging unsourced material, rather than just deleting it. 71.139.157.80",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Ok, no problem. Just wanted to make sure that you might do it at some point in the future.",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""==Orphaned non-free image (Image:Fiat Group.jpg)==
Thanks for uploading Image:Fiat Group.jpg. The image description page currently specifies that the image is non-free and may only be used on Wikipedia under a claim of fair use. However, the image is currently orphaned, meaning that it is not used in any articles on Wikipedia. If the image was previously in an article, please go to the article and see why it was removed. You may add it back if you think that that will be useful. However, please note that images for which a replacement could be created are not acceptable for use on Wikipedia (see our policy for non-free media).

If you have uploaded other unlicensed media, please check whether they're used in any articles or not. You can find a list of 'image' pages you have edited by clicking on the """"my contributions"""" link (it is located at the very top of any Wikipedia page when you are logged in), and then selecting """"Image"""" from the dropdown box. Note that any non-free images not used in any articles will be deleted after seven days, as described on criteria for speedy deletion. Thank you.  

 De Tomaso Longchamp 
Hi Typ932. You are off to such a great start on the article De Tomaso Longchamp that it may qualify to appear on Wikipedia's Main Page under the Did you know... section. Appearing on the Main Page would help bring publicity and assistance to the article. However, there is a five day from article creation window for Did you know... nominations. Before five days pass from the date the article was created, please consider nominating the article to appear on the Main Page by posting a nomination at Did you know suggestions. Again, great job on the article.  ' (Talk) 

On July 3, 2007, Did you know? was updated with  from the article De Tomaso Longchamp, which you created or substantially expanded. If you know of another interesting fact from a recently created article, then please suggest it on the Did you know? talk page. Well done...you got the pictured slot!'  (bananabucket) 

 Fiat 131 

I see that you have made several edits to Fiat 131. I had a 1978 model of this car, and I think that it went by the name Super Brava. I don't see any mention of that name. Do you have any more info on that? ● • Talk 
Hi, I dont have so deep knowledge of this car, maybe some other will expand the article, I think the car deserves a bit more larger article...— T | C  

 Alfa Romeo 177 

Hi Typ932,

I uploaded 2 pictures of the Alfa Romeo 177 (www.traumautoarchiv.de), as you requested ;-)

Regards, Lennart  —Preceding unsigned comment added by  (talk • contribs)  
Saab 9000/Fiat Croma/Lancia Thema/Alfa 164
You made an addition to the part on the Saab/FIAT project with the A112. Do you know anything more of this project? I'm trying to find a link between the Type Four Chassis project and the Saab B 3LA and AMX aircraft projects since they were initiated roughly at the same time in the spring of 1978.  

 Fiat Ritmo 
Dear Typ932
You removed without comment or",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"You don't have an argument here, Henry VIII wasn't king of Holland. Charlemagne was officially numbered Karl I of the Holy Roman Empire (of the German Nation) and the Holy Roman Emperors named Karl were numbered after him. BTW, Germany was named by the Romans 2,000 years ago, and the Frankish people were from Germany.",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""Leslie Stefanson==
You'll notice the link to Spader's new woman doesn't lead anywhere. You might tend to believe she is nobody. She is not. She's an accomplished actress. Here's a brief summary of her CV.

The Cowboy Way (1994) .... Girl at Party
The Mirror Has Two Faces (1996) .... Sara Myers
Fool's Paradise (1997) .... Elizabeth """"Liz""""
Flubber (1997) .... Sylvia
As Good as It Gets (1997) .... Cafe 24 Waitress
Delivered (1998) .... Claire Moore
An Alan Smithee Film: Burn Hollywood Burn (1998) .... Michelle Rafferty
Break Up (1998) .... Shelly
The General's Daughter (1999) .... Capt. Elisabeth Campbell
Desert Saints (2000) .... Agent Donna Marbury
Beautiful (2000) .... Joyce Parkins
Unbreakable (2000) .... Kelly
The Stickup (2001) .... Natalie Wright
Untitled Charles Randolph Project (2001) (TV) ....
Jackie, Ethel, Joan: The Women of Camelot (2001) (TV) .... Joan Bennett Kennedy
MDs (10 episodes, 2002) .... Shelly Pangborn
The Hunted (2003) .... Irene Kravitz
Alien Hunter (2003) .... Nyla Olson

Now you might ask yourself why there is no article about her? There used to be. But it was removed. It was removed by this horse's ass.

User:Orangemike

He has lots of hair and he's a senior editor so he can play god all he likes.

One of his memorable quotes:
Quiet good taste is the key. Once I learned to avoid that, I could find a look that worked for me.

The article will now be restored.

==""",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

It's not Vandalism

""""Gene Poole"""" (Disclaimer: """"Gene Poole"""" is a psudonym; he is really Mr. George Cruickshank and considers himself the """"emperor"""" of Atlantium), in the latest edit war, is claiming that the edits of  are vandalism.  This is not true.  It's an editing dispute; if """"Gene Poole"""" wishes to take it to mediation or arbitration, I would like my voice to be heard too.  I am reverting """"Gene""""'s edits until a third party feels that 's changes are unreasonable.   23:55, 31 Aug 2004 (UTC)""",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""
From an uninvolved editor. First off, please chill out. Being blocked is not the end of the world, and the fact that it ends in one week means you are being given a second chance. If you keep behaving this way, it's just going to escalate. No one is looking to silence you. Editing Wikipedia is a privilege, not a right, like driving a car: you'll keep getting warnings and tickets for bad behavior until your license is lifted. If you continue to break policy and tell people to """"fuck off"""" your editing privileges will be revoked. Like real life, it is the way it works. Second, you were told exactly why you were blocked: you violated copyright and harassed the editor who removed the offending material. Did you read WP:COPYPASTE like I had suggested? It clearly states that copying text verbatim from other sources into Wikipedia articles is not allowed. It does not distinguish between works of fiction or non-fiction, therefore it holds for all available written content. Even if you don't agree that the edit was a copyright violation, you should not have reacted so hostilely. If you feel people aren't listening to your side, don't call them """"fascists."""" It is the same as calling someone a Nazi: it is childish and it will only make people cease to take you seriously. During this block, please reflect on your previous actions and read up on existing Wikipedia policies by the time your block expires.   """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

 """"Jesus and Messianic prophecy"""" 

Hey. I don't know if this is technically where I should be posting this; sorry if it's not.

1) Fine, if """"retort"""" isn't 100% appropriate then I'll use """"counter-argue""""- that is the meaning I was trying to get across.

But I think all your other points are too strict and therefore not in keeping with Wikipedia's guidelines or encyclopedia guidelines in general.

2) You said: """"Christians retort that the messianic prophecies never specified a time-line for the Messiah's actions, and the New Testament, especially the Book of Revelation, detail how some of the prophecies will come to fruition later. . This is a bit vague and raises some questions. Which Christians? Where did they say that? How did they detail it? Can you reference it from a notable/semi-notable scholar?""""

First, I can't point to a place in the Old Testament where the time-line DOESN'T exist, you know what I mean? There is no Jewish time-line so it cannot be referenced. But the New Testament does have a Christian time-line, as detailed in the Book of Revelation. Now, which Christians hold to this belief? Essentially all of them- all that have a moderate to literal interpretation of the Bible, which is essentially all. Where did Christian authors detail this belief? In the Bible! How did they detail it? They wrote it in the Bible!!! That is why I made Bible references! Which scholar can I quote? How about John the Apostle, who wrote Revelation? Is one of the founders of Christianity an acceptable source on the subject?

I find you taking objection to this equivalent to someone writing, """"Christians believe Jesus came back from the dead, as detailed in various places, including the gospels,"""" and then you coming around asking for scholarly sources and not accepting Bible passages and asking, """"which Christians believe that?"""". 

3) You said: This includes Jesus ruling an earthly paradise after the apocalypse (Revelation 19-22). , although it does reference The Bible, if left alone, it sounds rather confusing. It also does not specifically reference a line from Revelation, nor does it reference which version of The Bible it quotes (King James, NIV, etc) which could mean a slight difference in the quote. 

If you want many specific Bible quotes then I'll put those in, and I'll list if its KJV or whatever. But I don't think that's required as my broad citation of Rev 19-22 does clearly explain exactly what I'm talking about, including a physical kingdom on earth, a messianic age of righteousness and so on. Just because I didn't dissect it and show a specific line for each point doesn't mean they aren't there- any interested reader can easily find them by reading those chapters.

If I had written, """"The story of Noah's Ark is in Genesis 6-9,"""" would you have deleted my entry and said its citation is too vague? Just because I didn't give a synopsis with ten references doesn't mean it's unworthy; just look it up! 

4) What bothers me most is how this whole thing started when I tried to correct incorrect data on your site (the line that Christians don't believe in a physical resurrection). That line had NO references! So even if my references are vague they still trump the initial post, don't they? You can't delete my post for dubious citation then restore something with no references at all.

5) I'm sure you'll disagree with me on this one, but most of all, I think that my contribution didn't need to cite ANYTHING as it is such common knowledge that Christians believe in Judgment Day, an age of peace etc. I feel like I'm in some kind of twilight zone defending this belief. 

It's almost as bad as someone posting, """"Christians don't believe Jesus was tried, executed and came back to life,"""" then I post that they do, citing Luke 20-24, then you saying that it is too vague etc. It was pure courtesy to give the citation- it's such common knowledge that Christians believe these things!

But whatever- I'll repost with a several more-specific quotes. And BTW, you may think, """"Whoa, this guy care WAY too much about Wikipedia (and I'm a mod),"""" but this is about preventing my religion from being misrepresented. (And I hate inconsistency.)

99.229.76.115  """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Then once again, the same applys to you. Again why did you reply on his behalf? Has he lost the ability to speak for himself and he needs his friends replying for him? Or were you just getting involved in something which does not concern you. And if it does please tell me how? My reply was directed at him, therfore, thus, hence he should be the one to reply. Not you. Okay? Is this understandable?",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"If you had bothered to read the edits you censored, you would have noticed that I reduced the claim to what I could support with rigorous references, and yet you continued to revert my material. The connection with the CIA is not merely 'interesting', it is a key development in the LSD story, and to omit it from the intro is to skew the article unacceptably. Funny how so many of those who cry 'conspiracy' are so happy to skew and censor publicly known facts.",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

It's generally agreed that deaths aren't reported on """"In the News"""", unless they are of political leaders, heads of state etc. or recieve heavy global media coverage. Since Peter Brock's death has received little media attention outside of Australia and NZ, and given the comments on this page, I have removed the entry.  """"?!"""" """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

It will not change the insight.  All one needs to do is look down the list of VAs and see that the vast majority of them are below GA (ten years into the project).  And that that VA project is """"dead"""" (no activity in the talk).  I think that pretty clearly shows the massive """"miss"""" for Wikipedia.  Something that people at the Sue/Jimbo level should care about.  (And if they don't, maybe we need more critical external essays, to prod them.)

For that matter, if you just look at the current list of 30 FACs.  Only one, """"Brain"""" is from the VA top 1000 list.  """"Fluorine"""" is from the top 10,000.  The other 28 include such cruft as the 1860 hurricane season and an 11,000 person """"neighborhood"""".

That's fine from a """"star collector"""" perspective, if people want to work on minutia (have seen several recent FAs that got less than 20 pageviews per day).  But from a LEADERSHIP and PROGRAMMATIC standpoint, it is important to realize that """"the encyclopedia"""" is not getting built.""",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Yep if you knew the land around Wellington you would know that this is true, about 1100",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

Speedy deletion of Dan Chamberlain
 Please refrain from introducing inappropriate pages such as Dan Chamberlain, to Wikipedia. Doing so is not in accordance with our policies. If you would like to experiment, please use the sandbox 

If you think that this notice was placed here in error, you may contest the deletion by adding  to the top of the page (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would would render it more in conformance with Wikipedia's policies and guidelines.     """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

This discussion page may contain comments better considered as trolling, posted in order to prompt irate replies that can then be even further ridiculed, in turn. Before you post any reply, consider how you might minimize the effects of trollish comments. Simply ignoring certain comments may be the best option.

And NOW-I have another NEW username and I go an my merry way despite the rude, condescending, and out-right disturbing attacks on me by a 'person' who claims to be an adult!!  Yep, that's right user:McNeight has been the worst nightmare I have ever had the singular displeasure of be subjectified by.  But-in review:  I was right about the Mitchell Award, I was right about the E-2/E-3 issue, I was 'factully' correct on the Nixon article revision, and I am now just going about my business and Mr. McNeight has to just go on his way and cry over the fact that he has so much time on his hands he can call me: loud-mouthed bully, pathetic, and accuse me of threatening him.  Of courseI don't know who or where this rude creature is-but I'm sure he is simply threatened by my far superior intellectual abilities.  Further, he has had his cronies attack me on his behalf which is something I would expect from a sixth-grader.  Oh well,  I'm sure that his grand contributions to the Ford Pinto article are nearly as valuable of the article I wrote on NAVCRUIT 1133.101 the he had deleted with two hours!!  What a RUDE and disgusting action to take!!  http://en.wikipedia.org/wiki/Talk:NAVCRUIT_1133.101

Notice that the 'deletion' was made by User:Wrathchild-K  who also accuse me of threatening McDork from an IP address in FRANCE!!!  What a fool!!  http://en.wikipedia.org/wiki/Wikipedia_talk:Requests_for_comment/Braaad#Another_sock_puppet.3F

Perhaps people who glass heads shouldn't throw stones!!""",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Not a state 

North Dakota is not a state and never was.",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""
Yeagh; self-auditing.  This sort of demand is @ least similar, if not identical, to demands made in many disciplined activities.  """"Cross that bridge when I come to it"""", you know. """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
Gareth Hughes you are a racist. PLEASE STOP MAKING UP IDENTITIES FOR THE ASSYRIAN PEOPLE.. ASSYRIANS are ASSYRIAN.. IN CASE YOU ARE WONDERING YOU RACIST I AM A JACOBITE ASSYRIAN. YOU ARE NO BETTER THAN HITLER WHO TRIED WIPING OUT THE JEWS.,1,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

 why is there a uge space between """"why"""" and """"did"""" in  references, how do you remove it? 

^""",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Listen Stan, I saw all the comments on your talk page. I don't think you have room to report anyone. Take a vicodin, and calm down.",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
the URL not linked is triggering the blacklist. I'm off to check that out.,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

Re:
Don't come on my page warning me, especially when you're well known for blocking people in disputes you're involved with. Also, you're well known for your """"toxic"""" attitude also. I stand by every word I said about you earlier - you have acted as though you own Global Warning for quite some time. I am fully entitled to my opinion and don't think of censoring me as it won't work.

When I came to you when a certain """"friend"""" of yours was bad mouthing me, you couldn't be bothered to assist. Now I've told the truth about you, you dislike it and are using your powers like a tyrant.

Just because you're an admin, don't think you can bully me around. I never put up with your attitude before and I won't now. I'm not the only person who thinks you've used ANI like a farce and it should stop. And the best laugh about it is you've done exactly what I said you do - use your admin powers for your own agenda.  """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Ok, great!  Thanks for the help.",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Thank you for bringing this to my attention.
  (talk)",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"I did not attack any EDITORS, I attacked one of the SOURCES cited in the article.  These are two different things altogether.  Please re-read my comment carefully and see for yourself. 67.169.177.176",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""You could care less about """"giberrish"""" but guess what, nobody comes to wiki to get the schedule of an airline. Maybe you should reevaluate your motive and quit taking the easy way out by editing fleets and destinations, which are two issues that are minimal impact and are open to multiple sources (especially concerning fleets) """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
You still here?  We've addressed your concerns so see you next time.,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""

 Reversion to Talk:George W. Bush 

I undid your restoration of the comments made in the GWB talk page. I do not believe someone stating """"I never liked Bush, but I love him now"""" and """"Honestly, I never liked the guy. In fact, I despised him. But I have totally changed my opinion after he recognized Kosovo. Now, I love the guy. He is a true visionary and it took me so long to realize it."""" has anything to do with the content of the page. Remember, talk pages are not for discussion of the subject of the article.  """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"English, Scottish, Welsh, and Northern Irish nationality 

Is there an English, Scottish, Welsh, or Northern Irish nationality?",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
doing is wasting previous space on their servers by filling up the history logs and what not ;,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"""==Notability of Derek P Auchie==
A tag has been placed on Derek P Auchie, requesting that it be speedily deleted from Wikipedia. This has been done because the article appears to be about a person, group of people, band, club, company, or web content, but it does not indicate how or why the subject is notable: that is, why an article about that subject should be included in an encyclopedia. Under the criteria for speedy deletion, articles that do not assert the subject's importance or significance may be deleted at any time. Please see the guidelines for what is generally accepted as notable. 

If you think that you can assert the notability of the subject, you may contest the deletion. To do this, add  on the top of the page (just below the existing speedy deletion or """"db"""" tag) and leave a note on the article's talk page explaining your position. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would confirm the subject's notability under Wikipedia guidelines.

For guidelines on specific types of articles, you may want to check out our criteria for biographies, for web sites, for bands, or for companies. Feel free to leave a note on my talk page if you have any questions about this.   """,0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"Stop fucking doing this, you retarded kids, you're going to ruin it for everyone on the kfar.",1,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
"I would like to remind everyone of that Our deletion policy says that if the article provides sufficient context to show that the topic is worthy and that it can be expanded, it should not be deleted! I hope that all will respect this policy.",0,hf_thesofakillers/jigsaw-toxic-comment-classification-challenge,2026-03-26T15:23:44.890767+00:00
