text,label,source,collected_at
"what bloody sunday lacks in clarity , it makes up for with a great , fiery passion .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
intriguing documentary which is emotionally diluted by focusing on the story's least interesting subject .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
may be the most undeserving victim of critical overkill since town and country .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"functions as both a revealing look at the collaborative process and a timely , tongue-in-cheek profile of the corporate circus that is the recording industry in the current climate of mergers and downsizing .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the vintage is pure '87 , with a halfhearted twist on its cautionary message : fatal attraction = don't have an affair with a nutjob ; unfaithful = don't if you're married to one .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
we have an actor who is great fun to watch performing in a film that is only mildly diverting .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
secretary is not a movie about fetishism . it is a movie about passion .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a vile , incoherent mess . . . a scummy ripoff of david cronenberg's brilliant 'videodrome . '",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a knowing sense of humor and a lot of warmth ignite son of the bride .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the direction has a fluid , no-nonsense authority , and the performances by harris , phifer and cam'ron seal the deal .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the problem is that the movie has no idea of it is serious or not .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
plays like the old disease-of-the-week small-screen melodramas .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"exactly what its title implies : lusty , boisterous and utterly charming .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the best thing about the movie is its personable , amusing cast .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"even though many of these guys are less than adorable ( their lamentations are pretty much self-centered ) , there's something vital about the movie .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"in addition to the overcooked , ham-fisted direction , which has all the actors reaching for the back row , the dialogue sounds like horrible poetry .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"co-writer/director jonathan parker's attempts to fashion a brazil-like , hyper-real satire fall dreadfully short .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a minor picture with a major identity crisis -- it's sort of true and it's sort of bogus and it's ho-hum all the way through .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
handsome and sincere but slightly awkward in its combination of entertainment and evangelical boosterism .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
[reno] delivers a monologue that manages to incorporate both the horror and the absurdity of the situation in a well-balanced fashion .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"abandon spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed . the only problem is that , by the end , no one in the audience or the film seems to really care .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"[city] reminds us how realistically nuanced a robert de niro performance can be when he is not more lucratively engaged in the shameless self-caricature of 'analyze this' ( 1999 ) and 'analyze that , ' promised ( or threatened ) for later this year .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
. . . the last time i saw a theater full of people constantly checking their watches was during my sats .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
been there done that .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"skins has a right to yawp , and we have a right to our grains of salt .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"stephen earnhart's documentary is a decomposition of healthy eccentric inspiration and ambition  wearing a cloak of unsentimental , straightforward text  when it's really an exercise in gross romanticization of the delusional personality type .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
knows how to make our imagination wonder .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"kids don't mind crappy movies as much as adults , provided there's lots of cute animals and clumsy people . 'snow dogs' has both .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"tadpole is emblematic of the witless ageism afflicting films : young is cool , and too young is too cool .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"if you've got a house full of tots -- don't worry , this will be on video long before they grow up and you can wait till then .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"stay clear of reminding yourself that it's a "" true story "" and you're likely to have one helluva time at the movies .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it may be a somewhat backhanded compliment to say that the film makes the viewer feel like the movie's various victimized audience members after a while , but it also happens to be the movie's most admirable quality",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it is a testament of quiet endurance , of common concern , of reconciled survival .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"el título no engaña : la película narra una historia donde una mujer enfrentará cierta realidad , y donde el sexo es . . .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"in auteil's less dramatic but equally incisive performance , he's a charismatic charmer likely to seduce and conquer .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"for the future , one hopes mr . plympton will find room for one more member of his little band , a professional screenwriter .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a solid cast , assured direction and complete lack of modern day irony .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
[a] crushing disappointment .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
it's hard to imagine another director ever making his wife look so bad in a major movie .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
does point the way for adventurous indian filmmakers toward a crossover into nonethnic markets .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"i didn't find much fascination in the swinging . what they're doing is a matter of plumbing arrangements and mind games , of no erotic or sensuous charge . but that they are doing it is thought-provoking .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"[cho's face is] an amazing slapstick instrument , creating a scrapbook of living mug shots .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
[it's] a clever thriller with enough unexpected twists to keep our interest .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a thoroughly engaging , surprisingly touching british comedy .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
dogtown & z-boys evokes the blithe rebel fantasy with the kind of insouciance embedded in the sexy demise of james dean .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"not the best herzog perhaps , but unmistakably herzog .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a tour de force drama about the astonishingly pivotal role of imagination in the soulful development of two rowdy teenagers .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"watching it is rather like an overlong visit from a large group of your relatives . as your relatives swap one mundane story after another , you begin to wonder if they are ever going to depart .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"technically , the film is about as interesting as an insurance commercial .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"will undoubtedly play well in european markets , where mr . besson is a brand name , and in asia , where ms . shu is an institution , but american audiences will probably find it familiar and insufficiently cathartic .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the mood , look and tone of the film fit the incredible storyline to a t .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
fred schepisi's tale of four englishmen facing the prospect of their own mortality views youthful affluence not as a lost ideal but a starting point .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"if a horror movie's primary goal is to frighten and disturb , then they works spectacularly well . . . a shiver-inducing , nerve-rattling ride .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"like life on the island , the movie grows boring despite the scenery .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"though harris is affecting at times , he cannot overcome the sense that pumpkin is a mere plot pawn for two directors with far less endearing disabilities .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it has the air of a surprisingly juvenile lark , a pop-influenced prank whose charms are immediately apparent and wear thin with repetition .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"coppola's directorial debut is an incredibly layered and stylistic film that , despite a fairly slow paced , almost humdrum approach to character development , still manages at least a decent attempt at meaningful cinema .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"droll caper-comedy remake of "" big deal on madonna street "" that's a sly , amusing , laugh-filled little gem in which the ultimate "" bellini "" begins to look like a "" real kaputschnik . """,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"best of all is garcia , who perfectly portrays the desperation of a very insecure man .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"i've seen some bad singer-turned actors , but lil bow wow takes the cake .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
they takes a long time to get to its gasp-inducing ending .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"there are moments in this account of the life of artist frida kahlo that are among cinema's finest this year . unfortunately , they're sandwiched in between the most impossibly dry account of kahlo's life imaginable .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"star trek : nemesis meekly goes where nearly every star trek movie has gone before . wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"seems content to dog-paddle in the mediocre end of the pool , and it's a sad , sick sight .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
tian emphasizes the isolation of these characters by confining color to liyan's backyard .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
. . . liotta is put in an impossible spot because his character's deceptions ultimately undo him and the believability of the entire scenario . too bad .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"( a ) hollywood sheen bedevils the film from the very beginning . . . ( but ) lohman's moist , deeply emotional eyes shine through this bogus veneer . . .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"comedian , like its subjects , delivers the goods and audiences will have a fun , no-frills ride .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
i found myself more appreciative of what the director was trying to do than of what he had actually done .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"i was trying to decide what annoyed me most about god is great . . . i'm not , and then i realized that i just didn't care .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the film's real appeal won't be to clooney fans or adventure buffs , but to moviegoers who enjoy thinking about compelling questions with no easy answers .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
i love the opening scenes of a wintry new york city in 1899 . cinematic poetry showcases the city's old-world charm before machines change nearly everything .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it's the kind of movie you can't quite recommend because it is all windup and not much of a pitch , yet you can't bring yourself to dislike it .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"in spite of featuring a script credited to no fewer than five writers , apparently nobody here bothered to check it twice .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
""" roger michell ( "" notting hill "" ) directs a morality thriller . """,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"you're not merely watching history , you're engulfed by it .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the movie does its best to work us over , with second helpings of love , romance , tragedy , false dawns , real dawns , comic relief , two separate crises during marriage ceremonies , and the lush scenery of the cotswolds .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a truly moving experience , and a perfect example of how art -- when done right -- can help heal , clarify , and comfort .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"in its understanding , often funny way , it tells a story whose restatement is validated by the changing composition of the nation .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"más sarcástica , divertida y demencial que su predecesora , es un buen ejemplo de lo que es el cine de entretenimiento puro y sin complejos .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"one of the most haunting , viciously honest coming-of-age films in recent memory .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a crisp psychological drama [and] a fascinating little thriller that would have been perfect for an old "" twilight zone "" episode .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
becomes a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the papin sisters .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the maudlin way its story unfolds suggests a director fighting against the urge to sensationalize his material .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"according to the script , grant and bullock's characters are made for each other . but you'd never guess that from the performances .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"aside from the fact that the film idiotically uses the website feardotcom . com or the improperly hammy performance from poor stephen rea , the film gets added disdain for the fact that it is nearly impossible to look at or understand .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"'it's better to go in knowing full well what's going to happen , but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists . cynics need not apply . '",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the story . . . is moldy and obvious .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
even those who would like to dismiss the film outright should find much to mull and debate .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a lame comedy .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a perfectly acceptable , perfectly bland , competently acted but by no means scary horror movie .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
roman polanski's autobiographical gesture at redemption is better than 'shindler's list' - it is more than merely a holocaust movie .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"while the film misfires at every level , the biggest downside is the paucity of laughter in what's supposed to be a comedy .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a fragile framework upon which to hang broad , mildly fleshed-out characters that seem to have been conjured up only 10 minutes prior to filming .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
hollywood has taken quite a nosedive from alfred hitchcock's imaginative flight to shyamalan's self-important summer fluff .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"everything about girls can't swim , even its passages of sensitive observation , feels secondhand , familiar -- and not in a good way .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a wordy wisp of a comedy .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"while it regards 1967 as the key turning point of the 20th century , and returns again and again to images of dissidents in the streets , it's alarmingly current .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
an inelegant combination of two unrelated shorts that falls far short of the director's previous work in terms of both thematic content and narrative strength .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
at once a testament to the divine calling of education and a demonstration of the painstaking process of imparting knowledge .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the film would have been more enjoyable had the balance shifted in favor of water-bound action over the land-based 'drama , ' but the emphasis on the latter leaves blue crush waterlogged .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"nohe's documentary about the event is sympathetic without being gullible : he isn't blind to the silliness , but also captures moments of spontaneous creativity and authentic co-operative interaction .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
girls gone wild and gone civil again,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
writer-director juan carlos fresnadillo makes a feature debut that is fully formed and remarkably assured .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"mr . clooney , mr . kaufman and all their collaborators are entitled to take a deep bow for fashioning an engrossing entertainment out of an almost sure-fire prescription for a critical and commercial disaster .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
demands too much of most viewers .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"ong chooses to present ah na's life as a slight , weightless fairy tale , whose most unpleasant details seem to melt away in the face of the character's blank-faced optimism .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
an engrossing portrait of a man whose engaging manner and flamboyant style made him a truly larger-than-life character .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a heartening tale of small victories and enduring hope .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
one of the most highly-praised disappointments i've had the misfortune to watch in quite some time .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
an awful snooze .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"300 years of russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"life or something like it has its share of high points , but it misses too many opportunities .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"as green-guts monster movies go , it's a beaut .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a long-winded and stagy session of romantic contrivances that never really gels like the shrewd feminist fairy tale it could have been .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
one of the most gloriously unsubtle and adrenalized extreme shockers since the evil dead .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"nasty , ugly , pointless and depressing , even if you hate clowns .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"places a slightly believable love triangle in a difficult-to-swallow setting , and then disappointingly moves the story into the realm of an improbable thriller .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"ultimately , in the history of the academy , people may be wondering what all that jazz was about "" chicago "" in 2002 . zellweger's whiny pouty-lipped poof faced and spindly attempt at playing an ingenue makes her nomination as best actress even more of a an a",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"had the film boasted a clearer , more memorable , the creepiness would have gotten under the skin .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"meandering and glacially paced , and often just plain dull .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it's getting harder and harder to ignore the fact that hollywood isn't laughing with us , folks . it's laughing at us .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
alarms for duvall's throbbing sincerity and his elderly propensity for patting people while he talks .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
". . . while each moment of this broken character study is rich in emotional texture , the journey doesn't really go anywhere .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"instead of a hyperbolic beat-charged urban western , it's an unpretentious , sociologically pointed slice of life .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
pap invested in undergraduate doubling subtexts and ridiculous stabs at existentialism reminding of the discovery of the wizard of god in the fifth trek flick .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"manages to be original , even though it rips off many of its ideas .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it is most remarkable not because of its epic scope , but because of the startling intimacy it achieves despite that breadth .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
jagger the actor is someone you want to see again .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a film of epic scale with an intimate feeling , a saga of the ups and downs of friendships .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"no new plot conceptions or environmental changes , just different bodies for sharp objects to rip through .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
poignant and funny .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"an often watchable , though goofy and lurid , blast of a costume drama set in the late 15th century .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
[a] real pleasure in its laid-back way .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
". . . if you're in a mind set for goofy comedy , the troopers will entertain with their gross outs , bawdy comedy and head games .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"since the movie is based on a nicholas sparks best seller , you know death is lurking around the corner , just waiting to spoil things .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"afraid to pitch into farce , yet only half-hearted in its spy mechanics , all the queen's men is finally just one long drag .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
it's as if de palma spent an hour setting a fancy table and then served up kraft macaroni and cheese .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
there's no way to sort out the mess in our heads and deconstruct where it all went wrong . this is an hour and a half of daydreaming .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the sort of movie that gives tastelessness a bad rap .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
just the labour involved in creating the layered richness of the imagery in this chiaroscuro of madness and light is astonishing .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"what "" empire "" lacks in depth it makes up for with its heart .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"there isn't nearly enough fun here , despite the presence of some appealing ingredients .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"her film is like a beautiful food entrée that isn't heated properly , so that it ends up a bit cold and relatively flavorless .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the most amazing super-sized dosage of goofball stunts any "" jackass "" fan could want .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"worthless , from its pseudo-rock-video opening to the idiocy of its last frames .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
eric schweig and graham greene both exude an air of dignity that's perfect for the proud warrior that still lingers in the souls of these characters .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"if you can stomach the rough content , it's worth checking out for the performances alone .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"while this gentle and affecting melodrama will have luvvies in raptures , it's far too slight and introspective to appeal to anything wider than a niche audience .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"although it doesn't always hang together -- violence and whimsy don't combine easily -- "" cherish "" certainly isn't dull .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a movie that's held captive by mediocrity . not bad , but not all that good . bacon keeps things interesting , but don't go out of your way to pay full price .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
even die-hard fans of japanese animation . . . will find this one a challenge .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"if you're like me , a sucker for a good old fashion romance and someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more than satisfy your appetite .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"tries too hard to be funny in a way that's too loud , too goofy and too short of an attention span .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
an undistinguished attempt to make a classic theater piece cinematic .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
what should have been a cutting hollywood satire is instead about as fresh as last week's issue of variety .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"movie fans , get ready to take off . . . the other direction .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"what makes the movie work  to an admittedly limited extent  is the commitment of two genuinely engaging performers . weaver and lapaglia are both excellent , in the kind of low-key way that allows us to forget that they are actually movie folk .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
an ugly-duckling tale so hideously and clumsily told it feels accidental .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"not a cheap slasher flick , as the subject matter would suggest , but is a little like a nature film , showing a patient predator and his foolish prey .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"with a large cast representing a broad cross-section , tavernier's film bounds along with the rat-a-tat energy of "" his girl friday , "" maintaining a light touch while tackling serious themes .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"at a time when half the so-called real movies are little more than live-action cartoons , it's refreshing to see a cartoon that knows what it is , and knows the form's history .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
an essentially awkward version of the lightweight female empowerment picture we've been watching for decades,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"sometimes , nothing satisfies like old-fashioned swashbuckling . and in this regard , on guard delivers .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"as commander-in-chief of this film , bigelow demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"this is a fragmented film , once a good idea that was followed by the bad idea to turn it into a movie .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"swinging , the film makes it seem , is not a hobby that attracts the young and fit . or intelligent .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
one of those strained caper movies that's hardly any fun to watch and begins to vaporize from your memory minutes after it ends .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a beautifully made piece of unwatchable drivel .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"while it is welcome to see a chinese film depict a homosexual relationship in a mature and frank fashion , lan yu never catches dramatic fire .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"once the downward spiral comes to pass , auto focus bears out as your typical junkie opera . . .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it's best to avoid imprisonment with the dull , nerdy folks that inhabit cherish .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a relative letdown .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
troubling and powerful .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a frustrating combination of strained humor and heavy-handed sentimentality .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"muccino seems to be exploring the idea of why human beings long for what they don't have , and how this gets us in trouble . but even while his characters are acting horribly , he is always sympathetic .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"director todd solondz has made a movie about critical reaction to his two previous movies , and about his responsibility to the characters that he creates .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"as a kind of colorful , dramatized pbs program , frida gets the job done . but , for that , why not watch a documentary ?",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
